agency,station_id,datetime,timezone,Pres_Air_Inst_1Hour_USGS_mm_hg,
USGS,14105700,10/23/24 12:00,PDT,765,P
USGS,14105700,10/23/24 13:00,PDT,765,P
USGS,14105700,10/23/24 14:00,PDT,765,P
USGS,14105700,10/23/24 15:00,PDT,765,P
USGS,14105700,10/23/24 16:00,PDT,765,P
USGS,14105700,10/23/24 17:00,PDT,766,P
USGS,14105700,10/23/24 18:00,PDT,766,P
USGS,14105700,10/23/24 19:00,PDT,766,P
USGS,14105700,10/23/24 20:00,PDT,767,P
USGS,14105700,10/23/24 21:00,PDT,767,P
USGS,14105700,10/23/24 22:00,PDT,767,P
USGS,14105700,10/23/24 23:00,PDT,767,P
USGS,14105700,10/24/24 0:00,PDT,767,P
USGS,14105700,10/24/24 1:00,PDT,767,P
USGS,14105700,10/24/24 2:00,PDT,767,P
USGS,14105700,10/24/24 3:00,PDT,768,P
USGS,14105700,10/24/24 4:00,PDT,768,P
USGS,14105700,10/24/24 5:00,PDT,768,P
USGS,14105700,10/24/24 6:00,PDT,768,P
USGS,14105700,10/24/24 7:00,PDT,768,P
USGS,14105700,10/24/24 8:00,PDT,768,P
USGS,14105700,10/24/24 9:00,PDT,768,P
USGS,14105700,10/24/24 10:00,PDT,768,P
USGS,14105700,10/24/24 11:00,PDT,768,P
USGS,14105700,10/24/24 12:00,PDT,768,P
USGS,14105700,10/24/24 13:00,PDT,766,P
USGS,14105700,10/24/24 14:00,PDT,765,P
USGS,14105700,10/24/24 15:00,PDT,764,P
USGS,14105700,10/24/24 16:00,PDT,764,P
USGS,14105700,10/24/24 17:00,PDT,763,P
USGS,14105700,10/24/24 18:00,PDT,763,P
USGS,14105700,10/24/24 19:00,PDT,763,P
USGS,14105700,10/24/24 20:00,PDT,763,P
USGS,14105700,10/24/24 21:00,PDT,763,P
USGS,14105700,10/24/24 22:00,PDT,764,P
USGS,14105700,10/24/24 23:00,PDT,764,P
USGS,14105700,10/25/24 0:00,PDT,763,P
USGS,14105700,10/25/24 1:00,PDT,763,P
USGS,14105700,10/25/24 2:00,PDT,763,P
USGS,14105700,10/25/24 3:00,PDT,763,P
USGS,14105700,10/25/24 4:00,PDT,763,P
USGS,14105700,10/25/24 5:00,PDT,763,P
USGS,14105700,10/25/24 6:00,PDT,763,P
USGS,14105700,10/25/24 7:00,PDT,763,P
USGS,14105700,10/25/24 8:00,PDT,763,P
USGS,14105700,10/25/24 9:00,PDT,764,P
USGS,14105700,10/25/24 10:00,PDT,763,P
USGS,14105700,10/25/24 11:00,PDT,763,P
USGS,14105700,10/25/24 12:00,PDT,763,P
USGS,14105700,10/25/24 13:00,PDT,762,P
USGS,14105700,10/25/24 14:00,PDT,760,P
USGS,14105700,10/25/24 15:00,PDT,760,P
USGS,14105700,10/25/24 16:00,PDT,759,P
USGS,14105700,10/25/24 17:00,PDT,759,P
USGS,14105700,10/25/24 18:00,PDT,759,P
USGS,14105700,10/25/24 19:00,PDT,759,P
USGS,14105700,10/25/24 20:00,PDT,760,P
USGS,14105700,10/25/24 21:00,PDT,759,P
USGS,14105700,10/25/24 22:00,PDT,760,P
USGS,14105700,10/25/24 23:00,PDT,760,P
USGS,14105700,10/26/24 0:00,PDT,760,P
USGS,14105700,10/26/24 1:00,PDT,760,P
USGS,14105700,10/26/24 2:00,PDT,761,P
USGS,14105700,10/26/24 3:00,PDT,761,P
USGS,14105700,10/26/24 4:00,PDT,761,P
USGS,14105700,10/26/24 5:00,PDT,761,P
USGS,14105700,10/26/24 6:00,PDT,762,P
USGS,14105700,10/26/24 7:00,PDT,761,P
USGS,14105700,10/26/24 8:00,PDT,762,P
USGS,14105700,10/26/24 9:00,PDT,762,P
USGS,14105700,10/26/24 10:00,PDT,762,P
USGS,14105700,10/26/24 11:00,PDT,761,P
USGS,14105700,10/26/24 12:00,PDT,761,P
USGS,14105700,10/26/24 13:00,PDT,760,P
USGS,14105700,10/26/24 14:00,PDT,759,P
USGS,14105700,10/26/24 15:00,PDT,758,P
USGS,14105700,10/26/24 16:00,PDT,758,P
USGS,14105700,10/26/24 17:00,PDT,757,P
USGS,14105700,10/26/24 18:00,PDT,757,P
USGS,14105700,10/26/24 19:00,PDT,757,P
USGS,14105700,10/26/24 20:00,PDT,756,P
USGS,14105700,10/26/24 21:00,PDT,756,P
USGS,14105700,10/26/24 22:00,PDT,756,P
USGS,14105700,10/26/24 23:00,PDT,755,P
USGS,14105700,10/27/24 0:00,PDT,755,P
USGS,14105700,10/27/24 1:00,PDT,754,P
USGS,14105700,10/27/24 2:00,PDT,753,P
USGS,14105700,10/27/24 3:00,PDT,752,P
USGS,14105700,10/27/24 4:00,PDT,753,P
USGS,14105700,10/27/24 5:00,PDT,754,P
USGS,14105700,10/27/24 6:00,PDT,755,P
USGS,14105700,10/27/24 7:00,PDT,756,P
USGS,14105700,10/27/24 8:00,PDT,756,P
USGS,14105700,10/27/24 9:00,PDT,756,P
USGS,14105700,10/27/24 10:00,PDT,757,P
USGS,14105700,10/27/24 11:00,PDT,757,P
USGS,14105700,10/27/24 12:00,PDT,757,P
USGS,14105700,10/27/24 13:00,PDT,756,P
USGS,14105700,10/27/24 14:00,PDT,756,P
USGS,14105700,10/27/24 15:00,PDT,756,P
USGS,14105700,10/27/24 16:00,PDT,756,P
USGS,14105700,10/27/24 17:00,PDT,756,P
USGS,14105700,10/27/24 18:00,PDT,757,P
USGS,14105700,10/27/24 19:00,PDT,757,P
USGS,14105700,10/27/24 20:00,PDT,757,P
USGS,14105700,10/27/24 21:00,PDT,758,P
USGS,14105700,10/27/24 22:00,PDT,758,P
USGS,14105700,10/27/24 23:00,PDT,758,P
USGS,14105700,10/28/24 0:00,PDT,758,P
USGS,14105700,10/28/24 1:00,PDT,758,P
USGS,14105700,10/28/24 2:00,PDT,758,P
USGS,14105700,10/28/24 3:00,PDT,758,P
USGS,14105700,10/28/24 4:00,PDT,758,P
USGS,14105700,10/28/24 5:00,PDT,758,P
USGS,14105700,10/28/24 6:00,PDT,758,P
USGS,14105700,10/28/24 7:00,PDT,758,P
USGS,14105700,10/28/24 8:00,PDT,758,P
USGS,14105700,10/28/24 9:00,PDT,758,P
USGS,14105700,10/28/24 10:00,PDT,759,P
USGS,14105700,10/28/24 11:00,PDT,759,P
USGS,14105700,10/28/24 12:00,PDT,759,P
USGS,14105700,10/28/24 13:00,PDT,758,P
USGS,14105700,10/28/24 14:00,PDT,758,P
USGS,14105700,10/28/24 15:00,PDT,758,P
USGS,14105700,10/28/24 16:00,PDT,758,P
USGS,14105700,10/28/24 17:00,PDT,758,P
USGS,14105700,10/28/24 18:00,PDT,758,P
USGS,14105700,10/28/24 19:00,PDT,759,P
USGS,14105700,10/28/24 20:00,PDT,759,P
USGS,14105700,10/28/24 21:00,PDT,759,P
USGS,14105700,10/28/24 22:00,PDT,760,P
USGS,14105700,10/28/24 23:00,PDT,760,P
USGS,14105700,10/29/24 0:00,PDT,760,P
USGS,14105700,10/29/24 1:00,PDT,760,P
USGS,14105700,10/29/24 2:00,PDT,760,P
USGS,14105700,10/29/24 3:00,PDT,760,P
USGS,14105700,10/29/24 4:00,PDT,760,P
USGS,14105700,10/29/24 5:00,PDT,760,P
USGS,14105700,10/29/24 6:00,PDT,761,P
USGS,14105700,10/29/24 7:00,PDT,761,P
USGS,14105700,10/29/24 8:00,PDT,761,P
USGS,14105700,10/29/24 9:00,PDT,762,P
USGS,14105700,10/29/24 10:00,PDT,762,P
USGS,14105700,10/29/24 11:00,PDT,762,P
USGS,14105700,10/29/24 12:00,PDT,762,P
USGS,14105700,10/29/24 13:00,PDT,761,P
USGS,14105700,10/29/24 14:00,PDT,761,P
USGS,14105700,10/29/24 15:00,PDT,761,P
USGS,14105700,10/29/24 16:00,PDT,761,P
USGS,14105700,10/29/24 17:00,PDT,761,P
USGS,14105700,10/29/24 18:00,PDT,761,P
USGS,14105700,10/29/24 19:00,PDT,761,P
USGS,14105700,10/29/24 20:00,PDT,761,P
USGS,14105700,10/29/24 21:00,PDT,761,P
USGS,14105700,10/29/24 22:00,PDT,761,P
USGS,14105700,10/29/24 23:00,PDT,761,P
USGS,14105700,10/30/24 0:00,PDT,761,P
USGS,14105700,10/30/24 1:00,PDT,760,P
USGS,14105700,10/30/24 2:00,PDT,760,P
USGS,14105700,10/30/24 3:00,PDT,760,P
USGS,14105700,10/30/24 4:00,PDT,760,P
USGS,14105700,10/30/24 5:00,PDT,759,P
USGS,14105700,10/30/24 6:00,PDT,759,P
USGS,14105700,10/30/24 7:00,PDT,759,P
USGS,14105700,10/30/24 8:00,PDT,759,P
USGS,14105700,10/30/24 9:00,PDT,759,P
USGS,14105700,10/30/24 10:00,PDT,759,P
USGS,14105700,10/30/24 11:00,PDT,758,P
USGS,14105700,10/30/24 12:00,PDT,757,P
USGS,14105700,10/30/24 13:00,PDT,757,P
USGS,14105700,10/30/24 14:00,PDT,757,P
USGS,14105700,10/30/24 15:00,PDT,757,P
USGS,14105700,10/30/24 16:00,PDT,757,P
USGS,14105700,10/30/24 17:00,PDT,757,P
USGS,14105700,10/30/24 18:00,PDT,757,P
USGS,14105700,10/30/24 19:00,PDT,757,P
USGS,14105700,10/30/24 20:00,PDT,757,P
USGS,14105700,10/30/24 21:00,PDT,757,P
USGS,14105700,10/30/24 22:00,PDT,757,P
USGS,14105700,10/30/24 23:00,PDT,758,P
USGS,14105700,10/31/24 0:00,PDT,758,P
USGS,14105700,10/31/24 1:00,PDT,758,P
USGS,14105700,10/31/24 2:00,PDT,758,P
USGS,14105700,10/31/24 3:00,PDT,758,P
USGS,14105700,10/31/24 4:00,PDT,758,P
USGS,14105700,10/31/24 5:00,PDT,758,P
USGS,14105700,10/31/24 6:00,PDT,758,P
USGS,14105700,10/31/24 7:00,PDT,758,P
USGS,14105700,10/31/24 8:00,PDT,758,P
USGS,14105700,10/31/24 9:00,PDT,758,P
USGS,14105700,10/31/24 10:00,PDT,758,P
USGS,14105700,10/31/24 11:00,PDT,758,P
USGS,14105700,10/31/24 12:00,PDT,758,P
USGS,14105700,10/31/24 13:00,PDT,758,P
USGS,14105700,10/31/24 14:00,PDT,757,P
USGS,14105700,10/31/24 15:00,PDT,757,P
USGS,14105700,10/31/24 16:00,PDT,757,P
USGS,14105700,10/31/24 17:00,PDT,757,P
USGS,14105700,10/31/24 18:00,PDT,757,P
USGS,14105700,10/31/24 19:00,PDT,756,P
USGS,14105700,10/31/24 20:00,PDT,757,P
USGS,14105700,10/31/24 21:00,PDT,756,P
USGS,14105700,10/31/24 22:00,PDT,756,P
USGS,14105700,10/31/24 23:00,PDT,756,P
USGS,14105700,11/1/24 0:00,PDT,756,P
USGS,14105700,11/1/24 1:00,PDT,755,P
USGS,14105700,11/1/24 2:00,PDT,755,P
USGS,14105700,11/1/24 3:00,PDT,755,P
USGS,14105700,11/1/24 4:00,PDT,754,P
USGS,14105700,11/1/24 5:00,PDT,754,P
USGS,14105700,11/1/24 6:00,PDT,753,P
USGS,14105700,11/1/24 7:00,PDT,752,P
USGS,14105700,11/1/24 8:00,PDT,752,P
USGS,14105700,11/1/24 9:00,PDT,752,P
USGS,14105700,11/1/24 10:00,PDT,751,P
USGS,14105700,11/1/24 11:00,PDT,751,P
USGS,14105700,11/1/24 12:00,PDT,751,P
USGS,14105700,11/1/24 13:00,PDT,750,P
USGS,14105700,11/1/24 14:00,PDT,750,P
USGS,14105700,11/1/24 15:00,PDT,750,P
USGS,14105700,11/1/24 16:00,PDT,749,P
USGS,14105700,11/1/24 17:00,PDT,749,P
USGS,14105700,11/1/24 18:00,PDT,750,P
USGS,14105700,11/1/24 19:00,PDT,750,P
USGS,14105700,11/1/24 20:00,PDT,750,P
USGS,14105700,11/1/24 21:00,PDT,751,P
USGS,14105700,11/1/24 22:00,PDT,751,P
USGS,14105700,11/1/24 23:00,PDT,752,P
USGS,14105700,11/2/24 0:00,PDT,752,P
USGS,14105700,11/2/24 1:00,PDT,752,P
USGS,14105700,11/2/24 2:00,PDT,752,P
USGS,14105700,11/2/24 3:00,PDT,753,P
USGS,14105700,11/2/24 4:00,PDT,752,P
USGS,14105700,11/2/24 5:00,PDT,753,P
USGS,14105700,11/2/24 6:00,PDT,753,P
USGS,14105700,11/2/24 7:00,PDT,754,P
USGS,14105700,11/2/24 8:00,PDT,754,P
USGS,14105700,11/2/24 9:00,PDT,755,P
USGS,14105700,11/2/24 10:00,PDT,755,P
USGS,14105700,11/2/24 11:00,PDT,755,P
USGS,14105700,11/2/24 12:00,PDT,755,P
USGS,14105700,11/2/24 13:00,PDT,755,P
USGS,14105700,11/2/24 14:00,PDT,755,P
USGS,14105700,11/2/24 15:00,PDT,755,P
USGS,14105700,11/2/24 16:00,PDT,755,P
USGS,14105700,11/2/24 17:00,PDT,755,P
USGS,14105700,11/2/24 18:00,PDT,756,P
USGS,14105700,11/2/24 19:00,PDT,756,P
USGS,14105700,11/2/24 20:00,PDT,756,P
USGS,14105700,11/2/24 21:00,PDT,756,P
USGS,14105700,11/2/24 22:00,PDT,757,P
USGS,14105700,11/2/24 23:00,PDT,757,P
USGS,14105700,11/3/24 0:00,PDT,757,P
USGS,14105700,11/3/24 1:00,PDT,757,P
USGS,14105700,11/3/24 1:00,PST,758,P
USGS,14105700,11/3/24 2:00,PST,758,P
USGS,14105700,11/3/24 3:00,PST,759,P
USGS,14105700,11/3/24 4:00,PST,759,P
USGS,14105700,11/3/24 5:00,PST,760,P
USGS,14105700,11/3/24 6:00,PST,761,P
USGS,14105700,11/3/24 7:00,PST,761,P
USGS,14105700,11/3/24 8:00,PST,761,P
USGS,14105700,11/3/24 9:00,PST,762,P
USGS,14105700,11/3/24 10:00,PST,762,P
USGS,14105700,11/3/24 11:00,PST,763,P
USGS,14105700,11/3/24 12:00,PST,763,P
USGS,14105700,11/3/24 13:00,PST,764,P
USGS,14105700,11/3/24 14:00,PST,764,P
USGS,14105700,11/3/24 15:00,PST,765,P
USGS,14105700,11/3/24 16:00,PST,765,P
USGS,14105700,11/3/24 17:00,PST,765,P
USGS,14105700,11/3/24 18:00,PST,765,P
USGS,14105700,11/3/24 19:00,PST,765,P
USGS,14105700,11/3/24 20:00,PST,765,P
USGS,14105700,11/3/24 21:00,PST,765,P
USGS,14105700,11/3/24 22:00,PST,765,P
USGS,14105700,11/3/24 23:00,PST,765,P
USGS,14105700,11/4/24 0:00,PST,765,P
USGS,14105700,11/4/24 1:00,PST,765,P
USGS,14105700,11/4/24 2:00,PST,765,P
USGS,14105700,11/4/24 3:00,PST,765,P
USGS,14105700,11/4/24 4:00,PST,765,P
USGS,14105700,11/4/24 5:00,PST,764,P
USGS,14105700,11/4/24 6:00,PST,763,P
USGS,14105700,11/4/24 7:00,PST,762,P
USGS,14105700,11/4/24 8:00,PST,761,P
USGS,14105700,11/4/24 9:00,PST,760,P
USGS,14105700,11/4/24 10:00,PST,761,P
USGS,14105700,11/4/24 11:00,PST,760,P
USGS,14105700,11/4/24 12:00,PST,759,P
USGS,14105700,11/4/24 13:00,PST,760,P
USGS,14105700,11/4/24 14:00,PST,760,P
USGS,14105700,11/4/24 15:00,PST,760,P
USGS,14105700,11/4/24 16:00,PST,761,P
USGS,14105700,11/4/24 17:00,PST,761,P
USGS,14105700,11/4/24 18:00,PST,761,P
USGS,14105700,11/4/24 19:00,PST,762,P
USGS,14105700,11/4/24 20:00,PST,762,P
USGS,14105700,11/4/24 21:00,PST,762,P
USGS,14105700,11/4/24 22:00,PST,763,P
USGS,14105700,11/4/24 23:00,PST,763,P
USGS,14105700,11/5/24 0:00,PST,763,P
USGS,14105700,11/5/24 1:00,PST,764,P
USGS,14105700,11/5/24 2:00,PST,764,P
USGS,14105700,11/5/24 3:00,PST,764,P
USGS,14105700,11/5/24 4:00,PST,765,P
USGS,14105700,11/5/24 5:00,PST,765,P
USGS,14105700,11/5/24 6:00,PST,765,P
USGS,14105700,11/5/24 7:00,PST,765,P
USGS,14105700,11/5/24 8:00,PST,766,P
USGS,14105700,11/5/24 9:00,PST,766,P
USGS,14105700,11/5/24 10:00,PST,766,P
USGS,14105700,11/5/24 11:00,PST,767,P
USGS,14105700,11/5/24 12:00,PST,766,P
USGS,14105700,11/5/24 13:00,PST,766,P
USGS,14105700,11/5/24 14:00,PST,766,P
USGS,14105700,11/5/24 15:00,PST,766,P
USGS,14105700,11/5/24 16:00,PST,767,P
USGS,14105700,11/5/24 17:00,PST,767,P
USGS,14105700,11/5/24 18:00,PST,767,P
USGS,14105700,11/5/24 19:00,PST,768,P
USGS,14105700,11/5/24 20:00,PST,768,P
USGS,14105700,11/5/24 21:00,PST,769,P
USGS,14105700,11/5/24 22:00,PST,769,P
USGS,14105700,11/5/24 23:00,PST,769,P
USGS,14105700,11/6/24 0:00,PST,769,P
USGS,14105700,11/6/24 1:00,PST,770,P
USGS,14105700,11/6/24 2:00,PST,770,P
USGS,14105700,11/6/24 3:00,PST,770,P
USGS,14105700,11/6/24 4:00,PST,770,P
USGS,14105700,11/6/24 5:00,PST,770,P
USGS,14105700,11/6/24 6:00,PST,770,P
USGS,14105700,11/6/24 7:00,PST,771,P
USGS,14105700,11/6/24 8:00,PST,771,P
USGS,14105700,11/6/24 9:00,PST,771,P
USGS,14105700,11/6/24 10:00,PST,771,P
USGS,14105700,11/6/24 11:00,PST,770,P
USGS,14105700,11/6/24 12:00,PST,770,P
USGS,14105700,11/6/24 13:00,PST,769,P
USGS,14105700,11/6/24 14:00,PST,768,P
USGS,14105700,11/6/24 15:00,PST,768,P
USGS,14105700,11/6/24 16:00,PST,768,P
USGS,14105700,11/6/24 17:00,PST,768,P
USGS,14105700,11/6/24 18:00,PST,768,P
USGS,14105700,11/6/24 19:00,PST,768,P
USGS,14105700,11/6/24 20:00,PST,768,P
USGS,14105700,11/6/24 21:00,PST,769,P
USGS,14105700,11/6/24 22:00,PST,769,P
USGS,14105700,11/6/24 23:00,PST,769,P
USGS,14105700,11/7/24 0:00,PST,769,P
USGS,14105700,11/7/24 1:00,PST,768,P
USGS,14105700,11/7/24 2:00,PST,769,P
USGS,14105700,11/7/24 3:00,PST,769,P
USGS,14105700,11/7/24 4:00,PST,769,P
USGS,14105700,11/7/24 5:00,PST,769,P
USGS,14105700,11/7/24 6:00,PST,769,P
USGS,14105700,11/7/24 7:00,PST,769,P
USGS,14105700,11/7/24 8:00,PST,769,P
USGS,14105700,11/7/24 9:00,PST,770,P
USGS,14105700,11/7/24 10:00,PST,770,P
USGS,14105700,11/7/24 11:00,PST,769,P
USGS,14105700,11/7/24 12:00,PST,769,P
USGS,14105700,11/7/24 13:00,PST,768,P
USGS,14105700,11/7/24 14:00,PST,767,P
USGS,14105700,11/7/24 15:00,PST,767,P
USGS,14105700,11/7/24 16:00,PST,767,P
USGS,14105700,11/7/24 17:00,PST,767,P
USGS,14105700,11/7/24 18:00,PST,768,P
USGS,14105700,11/7/24 19:00,PST,768,P
USGS,14105700,11/7/24 20:00,PST,768,P
USGS,14105700,11/7/24 21:00,PST,768,P
USGS,14105700,11/7/24 22:00,PST,768,P
USGS,14105700,11/7/24 23:00,PST,768,P
USGS,14105700,11/8/24 0:00,PST,768,P
USGS,14105700,11/8/24 1:00,PST,768,P
USGS,14105700,11/8/24 2:00,PST,768,P
USGS,14105700,11/8/24 3:00,PST,768,P
USGS,14105700,11/8/24 4:00,PST,767,P
USGS,14105700,11/8/24 5:00,PST,767,P
USGS,14105700,11/8/24 6:00,PST,767,P
USGS,14105700,11/8/24 7:00,PST,767,P
USGS,14105700,11/8/24 8:00,PST,767,P
USGS,14105700,11/8/24 9:00,PST,767,P
USGS,14105700,11/8/24 10:00,PST,766,P
USGS,14105700,11/8/24 11:00,PST,765,P
USGS,14105700,11/8/24 12:00,PST,765,P
USGS,14105700,11/8/24 13:00,PST,764,P
USGS,14105700,11/8/24 14:00,PST,763,P
USGS,14105700,11/8/24 15:00,PST,763,P
USGS,14105700,11/8/24 16:00,PST,762,P
USGS,14105700,11/8/24 17:00,PST,762,P
USGS,14105700,11/8/24 18:00,PST,762,P
USGS,14105700,11/8/24 19:00,PST,762,P
USGS,14105700,11/8/24 20:00,PST,762,P
USGS,14105700,11/8/24 21:00,PST,762,P
USGS,14105700,11/8/24 22:00,PST,762,P
USGS,14105700,11/8/24 23:00,PST,761,P
USGS,14105700,11/9/24 0:00,PST,761,P
USGS,14105700,11/9/24 1:00,PST,761,P
USGS,14105700,11/9/24 2:00,PST,761,P
USGS,14105700,11/9/24 3:00,PST,761,P
USGS,14105700,11/9/24 4:00,PST,760,P
USGS,14105700,11/9/24 5:00,PST,760,P
USGS,14105700,11/9/24 6:00,PST,760,P
USGS,14105700,11/9/24 7:00,PST,760,P
USGS,14105700,11/9/24 8:00,PST,760,P
USGS,14105700,11/9/24 9:00,PST,760,P
USGS,14105700,11/9/24 10:00,PST,760,P
USGS,14105700,11/9/24 11:00,PST,759,P
USGS,14105700,11/9/24 12:00,PST,759,P
USGS,14105700,11/9/24 13:00,PST,759,P
USGS,14105700,11/9/24 14:00,PST,758,P
USGS,14105700,11/9/24 15:00,PST,758,P
USGS,14105700,11/9/24 16:00,PST,758,P
USGS,14105700,11/9/24 17:00,PST,758,P
USGS,14105700,11/9/24 18:00,PST,759,P
USGS,14105700,11/9/24 19:00,PST,759,P
USGS,14105700,11/9/24 20:00,PST,759,P
USGS,14105700,11/9/24 21:00,PST,759,P
USGS,14105700,11/9/24 22:00,PST,759,P
USGS,14105700,11/9/24 23:00,PST,759,P
USGS,14105700,11/10/24 0:00,PST,760,P
USGS,14105700,11/10/24 1:00,PST,760,P
USGS,14105700,11/10/24 2:00,PST,760,P
USGS,14105700,11/10/24 3:00,PST,760,P
USGS,14105700,11/10/24 4:00,PST,760,P
USGS,14105700,11/10/24 5:00,PST,760,P
USGS,14105700,11/10/24 6:00,PST,760,P
USGS,14105700,11/10/24 7:00,PST,760,P
USGS,14105700,11/10/24 8:00,PST,760,P
USGS,14105700,11/10/24 9:00,PST,760,P
USGS,14105700,11/10/24 10:00,PST,760,P
USGS,14105700,11/10/24 11:00,PST,759,P
USGS,14105700,11/10/24 12:00,PST,759,P
USGS,14105700,11/10/24 13:00,PST,758,P
USGS,14105700,11/10/24 14:00,PST,758,P
USGS,14105700,11/10/24 15:00,PST,758,P
USGS,14105700,11/10/24 16:00,PST,757,P
USGS,14105700,11/10/24 17:00,PST,757,P
USGS,14105700,11/10/24 18:00,PST,757,P
USGS,14105700,11/10/24 19:00,PST,756,P
USGS,14105700,11/10/24 20:00,PST,755,P
USGS,14105700,11/10/24 21:00,PST,755,P
USGS,14105700,11/10/24 22:00,PST,754,P
USGS,14105700,11/10/24 23:00,PST,753,P
USGS,14105700,11/11/24 0:00,PST,752,P
USGS,14105700,11/11/24 1:00,PST,751,P
USGS,14105700,11/11/24 2:00,PST,751,P
USGS,14105700,11/11/24 3:00,PST,751,P
USGS,14105700,11/11/24 4:00,PST,750,P
USGS,14105700,11/11/24 5:00,PST,750,P
USGS,14105700,11/11/24 6:00,PST,750,P
USGS,14105700,11/11/24 7:00,PST,751,P
USGS,14105700,11/11/24 8:00,PST,752,P
USGS,14105700,11/11/24 9:00,PST,752,P
USGS,14105700,11/11/24 10:00,PST,752,P
USGS,14105700,11/11/24 11:00,PST,753,P
USGS,14105700,11/11/24 12:00,PST,753,P
USGS,14105700,11/11/24 13:00,PST,753,P
USGS,14105700,11/11/24 14:00,PST,753,P
USGS,14105700,11/11/24 15:00,PST,753,P
USGS,14105700,11/11/24 16:00,PST,754,P
USGS,14105700,11/11/24 17:00,PST,754,P
USGS,14105700,11/11/24 18:00,PST,754,P
USGS,14105700,11/11/24 19:00,PST,755,P
USGS,14105700,11/11/24 20:00,PST,755,P
USGS,14105700,11/11/24 21:00,PST,756,P
USGS,14105700,11/11/24 22:00,PST,756,P
USGS,14105700,11/11/24 23:00,PST,757,P
USGS,14105700,11/12/24 0:00,PST,757,P
USGS,14105700,11/12/24 1:00,PST,757,P
USGS,14105700,11/12/24 2:00,PST,758,P
USGS,14105700,11/12/24 3:00,PST,758,P
USGS,14105700,11/12/24 4:00,PST,758,P
USGS,14105700,11/12/24 5:00,PST,759,P
USGS,14105700,11/12/24 6:00,PST,759,P
USGS,14105700,11/12/24 7:00,PST,760,P
USGS,14105700,11/12/24 8:00,PST,760,P
USGS,14105700,11/12/24 9:00,PST,760,P
USGS,14105700,11/12/24 10:00,PST,760,P
USGS,14105700,11/12/24 11:00,PST,761,P
USGS,14105700,11/12/24 12:00,PST,760,P
USGS,14105700,11/12/24 13:00,PST,760,P
USGS,14105700,11/12/24 14:00,PST,760,P
USGS,14105700,11/12/24 15:00,PST,759,P
USGS,14105700,11/12/24 16:00,PST,759,P
USGS,14105700,11/12/24 17:00,PST,758,P
USGS,14105700,11/12/24 18:00,PST,758,P
USGS,14105700,11/12/24 19:00,PST,758,P
USGS,14105700,11/12/24 20:00,PST,758,P
USGS,14105700,11/12/24 21:00,PST,757,P
USGS,14105700,11/12/24 22:00,PST,756,P
USGS,14105700,11/12/24 23:00,PST,756,P
USGS,14105700,11/13/24 0:00,PST,755,P
USGS,14105700,11/13/24 1:00,PST,754,P
USGS,14105700,11/13/24 2:00,PST,753,P
USGS,14105700,11/13/24 3:00,PST,753,P
USGS,14105700,11/13/24 4:00,PST,752,P
USGS,14105700,11/13/24 5:00,PST,752,P
USGS,14105700,11/13/24 6:00,PST,751,P
USGS,14105700,11/13/24 7:00,PST,751,P
USGS,14105700,11/13/24 8:00,PST,751,P
USGS,14105700,11/13/24 9:00,PST,751,P
USGS,14105700,11/13/24 10:00,PST,750,P
USGS,14105700,11/13/24 11:00,PST,750,P
USGS,14105700,11/13/24 12:00,PST,750,P
USGS,14105700,11/13/24 13:00,PST,750,P
USGS,14105700,11/13/24 14:00,PST,750,P
USGS,14105700,11/13/24 15:00,PST,750,P
USGS,14105700,11/13/24 16:00,PST,751,P
USGS,14105700,11/13/24 17:00,PST,751,P
USGS,14105700,11/13/24 18:00,PST,751,P
USGS,14105700,11/13/24 19:00,PST,752,P
USGS,14105700,11/13/24 20:00,PST,752,P
USGS,14105700,11/13/24 21:00,PST,753,P
USGS,14105700,11/13/24 22:00,PST,753,P
USGS,14105700,11/13/24 23:00,PST,753,P
USGS,14105700,11/14/24 0:00,PST,754,P
USGS,14105700,11/14/24 1:00,PST,754,P
USGS,14105700,11/14/24 2:00,PST,754,P
USGS,14105700,11/14/24 3:00,PST,755,P
USGS,14105700,11/14/24 4:00,PST,755,P
USGS,14105700,11/14/24 5:00,PST,756,P
USGS,14105700,11/14/24 6:00,PST,756,P
USGS,14105700,11/14/24 7:00,PST,757,P
USGS,14105700,11/14/24 8:00,PST,757,P
USGS,14105700,11/14/24 9:00,PST,758,P
USGS,14105700,11/14/24 10:00,PST,758,P
USGS,14105700,11/14/24 11:00,PST,758,P
USGS,14105700,11/14/24 12:00,PST,758,P
USGS,14105700,11/14/24 13:00,PST,758,P
USGS,14105700,11/14/24 14:00,PST,758,P
USGS,14105700,11/14/24 15:00,PST,758,P
USGS,14105700,11/14/24 16:00,PST,758,P
USGS,14105700,11/14/24 17:00,PST,758,P
USGS,14105700,11/14/24 18:00,PST,758,P
USGS,14105700,11/14/24 19:00,PST,758,P
USGS,14105700,11/14/24 20:00,PST,758,P
USGS,14105700,11/14/24 21:00,PST,758,P
USGS,14105700,11/14/24 22:00,PST,758,P
USGS,14105700,11/14/24 23:00,PST,758,P
USGS,14105700,11/15/24 0:00,PST,758,P
USGS,14105700,11/15/24 1:00,PST,758,P
USGS,14105700,11/15/24 2:00,PST,758,P
USGS,14105700,11/15/24 3:00,PST,758,P
USGS,14105700,11/15/24 4:00,PST,758,P
USGS,14105700,11/15/24 5:00,PST,758,P
USGS,14105700,11/15/24 6:00,PST,759,P
